,Date,StationaryTestID2,IMEI,Pingtime,ultime,dltime,motime,mttime,totaltime
788,20170607,DF_CdDeMexico_20170607_175923,353300066446813,85.0,189,213.0,120.0,7,614.0
789,20170607,NorthWest_Obregon_20170607_155435,353300068961405,83.0,187,210.0,132.0,7,619.0
790,20170607,NorthWest_Navojoa_20170607_155159,351881064335449,83.0,186,208.0,114.0,7,598.0
791,20170607,NorthWest_Navojoa_20170607_155144,358318060083965,84.0,129,142.0,118.0,7,480.0
792,20170607,NorthWest_Obregon_20170607_154257,357536060557222,84.0,187,209.0,118.0,7,605.0
793,20170607,NorthWest_Obregon_20170607_154256,353300068961405,85.0,186,210.0,89.0,7,577.0
794,20170607,NorthWest_Navojoa_20170607_153700,351881064335449,84.0,186,208.0,118.0,7,603.0
795,20170607,Pacific_Tala_20170607_173650,353682061642599,83.0,188,209.0,118.0,7,605.0
796,20170607,Pacific_Tala_20170607_173655,353300065651009,85.0,188,212.0,105.0,7,597.0
797,20170607,NorthWest_Navojoa_20170607_153437,351881069387569,86.0,186,214.0,106.0,7,599.0
798,20170607,NorthWest_Navojoa_20170607_153352,358318060083965,84.0,185,209.0,119.0,7,604.0
799,20170607,Pacific_HWCdGuzmanGuadalajara_20170607_172841,353682062749146,86.0,189,228.0,111.0,7,621.0
800,20170607,NorthWest_Obregon_20170607_152653,353300068961405,83.0,188,219.0,90.0,7,587.0
801,20170607,NorthWest_Navojoa_20170607_151728,358318060083965,84.0,186,209.0,119.0,7,605.0
802,20170607,NorthWest_Navojoa_20170607_151705,351881064335449,84.0,185,207.0,119.0,7,602.0
803,20170607,NorthWest_Obregon_20170607_151234,357536060557222,84.0,187,219.0,118.0,7,615.0
804,20170607,NorthWest_Obregon_20170607_151234,353300068961405,83.0,187,215.0,118.0,7,610.0
805,20170607,Pacific_HWCdGuzmanGuadalajara_20170607_170709,351881066245752,84.0,188,215.0,119.0,7,613.0
806,20170607,DF_CdDeMexico_20170607_165712,353300066446813,85.0,188,213.0,119.0,7,612.0
807,20170607,DF_CdDeMexico_20170607_165711,351881067882157,83.0,188,214.0,104.0,7,596.0
808,20170607,North_Monterrey_20170607_165542,351881060548003,83.0,188,187.0,119.0,7,584.0
809,20170607,NorthWest_Obregon_20170607_144526,357536060557222,144.0,189,217.0,89.0,7,646.0
810,20170607,Pacific_Tala_20170607_164541,353682061642599,89.0,188,177.0,118.0,7,579.0
811,20170607,North_Monterrey_20170607_164359,353682060891692,85.0,188,195.0,118.0,7,593.0
812,20170607,North_Monterrey_20170607_164131,351881060548003,84.0,187,174.0,121.0,7,573.0
813,20170607,Pacific_Tala_20170607_163719,353300065651009,93.0,188,188.0,105.0,7,581.0
814,20170607,NorthWest_Obregon_20170607_143143,357536060557222,84.0,188,212.0,118.0,7,609.0
815,20170607,NorthWest_Obregon_20170607_143143,353300068961405,84.0,187,212.0,118.0,7,608.0
816,20170607,North_Monterrey_20170607_162843,351881060548003,84.0,188,188.0,119.0,7,586.0
817,20170607,North_Monterrey_20170607_162638,353682060891692,83.0,187,180.0,120.0,7,577.0
818,20170607,NorthWest_Obregon_20170607_141500,353300068961405,85.0,188,212.0,119.0,7,611.0
819,20170607,NorthWest_Obregon_20170607_141459,357536060557222,85.0,187,213.0,120.0,7,612.0
820,20170607,North_Monterrey_20170607_161200,353682060891692,84.0,186,220.0,119.0,7,616.0
821,20170607,North_Monterrey_20170607_161203,351881060548003,84.0,187,212.0,119.0,7,609.0
822,20170607,Pacific_HWCdGuzmanGuadalajara_20170607_155320,353682062749146,88.0,186,182.0,104.0,7,567.0
823,20170607,North_Monterrey_20170607_154823,351881060548003,83.0,189,213.0,92.0,7,584.0
824,20170607,North_Monterrey_20170607_154741,353682060891692,84.0,187,207.0,91.0,7,576.0
825,20170607,NorthWest_Obregon_20170607_134544,357536060557222,84.0,188,218.0,119.0,7,616.0
826,20170607,NorthWest_Obregon_20170607_134544,353300068961405,84.0,188,224.0,119.0,7,622.0
827,20170607,Pacific_HWCdGuzmanGuadalajara_20170607_152616,351881066245752,85.0,189,215.0,118.0,7,614.0
828,20170607,Peninsula_Merida_20170607_152500,353682061629216,83.0,183,209.0,104.0,7,586.0
829,20170607,NorthWest_Obregon_20170607_131731,357536060557222,84.0,186,217.0,119.0,7,613.0
830,20170607,NorthWest_Obregon_20170607_131730,353300068961405,84.0,188,210.0,118.0,7,607.0
831,20170607,NorthWest_Obregon_20170607_125931,357536060557222,86.0,185,213.0,119.0,7,610.0
832,20170607,North_Monterrey_20170607_144054,353682060891692,83.0,186,221.0,120.0,7,617.0
833,20170607,North_Monterrey_20170607_144055,351881060548003,83.0,189,213.0,118.0,7,610.0
834,20170607,NorthWest_Obregon_20170607_123239,353300068961405,84.0,188,217.0,119.0,7,615.0
835,20170607,Pacific_HWCdGuzmanGuadalajara_20170607_143248,353682062749146,83.0,186,175.0,109.0,7,560.0
836,20170607,Peninsula_Merida_20170607_142209,353682061629216,84.0,182,225.0,103.0,7,601.0
837,20170607,Pacific_HWCdGuzmanGuadalajara_20170607_141959,353682062749146,84.0,185,207.0,106.0,7,589.0
838,20170607,Pacific_HWCdGuzmanGuadalajara_20170607_141907,351881066245752,89.0,187,205.0,117.0,7,605.0
839,20170607,Peninsula_Merida_20170607_141551,353683061087264,83.0,183,210.0,117.0,7,600.0
840,20170607,NorthWest_Obregon_20170607_121431,357536060557222,84.0,187,211.0,119.0,7,608.0
841,20170607,NorthWest_Obregon_20170607_121431,353300068961405,83.0,188,211.0,119.0,7,608.0
842,20170607,North_Monterrey_20170607_135501,351881060548003,84.0,187,208.0,119.0,7,605.0
843,20170607,North_Monterrey_20170607_135459,353682060891692,83.0,187,218.0,108.0,7,603.0
844,20170607,North_Monterrey_20170607_133737,351881060548003,84.0,190,188.0,119.0,7,588.0
845,20170607,North_Monterrey_20170607_133455,353682060891692,84.0,188,202.0,120.0,7,601.0
846,20170607,NorthWest_Obregon_20170607_112243,357536060557222,83.0,187,210.0,119.0,7,606.0
847,20170607,NorthWest_Obregon_20170607_112239,353300068961405,84.0,187,211.0,118.0,7,607.0
848,20170607,Peninsula_Merida_20170607_131558,353683061087264,83.0,182,210.0,108.0,7,590.0
849,20170607,NorthWest_Obregon_20170607_110443,353300068961405,84.0,187,223.0,119.0,7,620.0
850,20170607,North_Monterrey_20170607_130430,353682060891692,84.0,188,225.0,123.0,7,627.0
851,20170607,NorthWest_Obregon_20170607_110442,357536060557222,83.0,188,215.0,119.0,7,612.0
852,20170607,North_Monterrey_20170607_130432,351881060548003,86.0,189,217.0,119.0,7,618.0
853,20170607,NorthWest_Obregon_20170607_104747,357536060557222,84.0,188,214.0,119.0,7,612.0
854,20170607,NorthWest_Obregon_20170607_102444,353300068961405,88.0,189,224.0,119.0,7,627.0
855,20170607,Peninsula_Merida_20170607_121248,353683061087264,83.0,182,196.0,119.0,7,587.0
856,20170607,Peninsula_Merida_20170607_115126,353682061629216,83.0,183,204.0,138.0,7,615.0
857,20170606,DF_CdDeMexico_20170606_190828,351881067882157,85.0,186,192.0,105.0,7,575.0
858,20170606,DF_CdDeMexico_20170606_184751,353300066446813,84.0,187,167.0,118.0,7,563.0
859,20170606,NorthWest_HWDtosdeRiego_20170606_174327,353300069217187,86.0,188,213.0,120.0,7,614.0
860,20170606,NorthWest_HWDtosdeRiego_20170606_174325,351881069387569,84.0,186,207.0,106.0,7,590.0
861,20170606,NorthWest_HWDtosdeRiego_20170606_172250,353300069217187,84.0,187,208.0,120.0,7,606.0
862,20170606,NorthWest_HWDtosdeRiego_20170606_170454,358318060083965,85.0,188,213.0,246.0,7,739.0
863,20170606,NorthWest_HWDtosdeRiego_20170606_170629,353300069217187,85.0,187,207.0,119.0,7,605.0
864,20170606,NorthWest_HWDtosdeRiego_20170606_165320,351881069387569,85.0,188,211.0,106.0,7,597.0
865,20170606,NorthWest_HWDtosdeRiego_20170606_163453,353300069217187,84.0,187,206.0,119.0,7,603.0
866,20170606,NorthWest_HWDtosdeRiego_20170606_163449,351881069387569,85.0,187,212.0,109.0,7,600.0
867,20170606,DF_CdDeMexico_20170606_171027,351881067882157,83.0,188,216.0,105.0,7,599.0
868,20170606,DF_CdDeMexico_20170606_170821,353300066446813,83.0,186,196.0,119.0,7,591.0
869,20170606,NorthWest_Obregon_20170606_150640,353300068961405,84.0,188,213.0,106.0,7,598.0
870,20170606,NorthWest_Obregon_20170606_150639,351881068829124,84.0,188,208.0,112.0,7,599.0
871,20170606,DF_CdDeMexico_20170606_165035,353300066446813,83.0,189,188.0,118.0,7,585.0
872,20170606,DF_CdDeMexico_20170606_164845,351881067882157,84.0,188,226.0,105.0,7,610.0
873,20170606,NorthWest_Obregon_20170606_144940,351881068829124,83.0,113,93.0,119.0,7,415.0
874,20170606,NorthWest_Obregon_20170606_144940,353300068961405,84.0,98,103.0,121.0,7,413.0
875,20170606,NorthWest_Obregon_20170606_143623,353300068961405,88.0,187,215.0,119.0,7,616.0
876,20170606,NorthWest_Obregon_20170606_143623,351881068829124,86.0,186,214.0,118.0,7,611.0
877,20170606,NorthWest_Obregon_20170606_141813,353300068961405,84.0,175,213.0,89.0,7,568.0
878,20170606,NorthWest_Obregon_20170606_141814,351881068829124,84.0,181,213.0,89.0,7,574.0
879,20170606,NorthWest_Obregon_20170606_140431,351881068829124,85.0,186,229.0,120.0,7,627.0
880,20170606,NorthWest_Obregon_20170606_140431,353300068961405,85.0,186,227.0,118.0,7,623.0
881,20170606,NorthWest_Obregon_20170606_134615,351881068829124,87.0,190,234.0,141.0,7,659.0
882,20170606,NorthWest_Obregon_20170606_134536,353300068961405,84.0,188,239.0,118.0,7,636.0
883,20170606,NorthWest_Obregon_20170606_133118,351881068829124,88.0,190,236.0,120.0,7,641.0
884,20170606,NorthWest_Obregon_20170606_132930,353300068961405,146.0,187,221.0,119.0,7,680.0
885,20170606,NorthWest_Obregon_20170606_130814,351881068829124,86.0,190,236.0,122.0,7,641.0
886,20170606,NorthWest_Obregon_20170606_130814,353300068961405,84.0,187,221.0,118.0,7,617.0
887,20170606,NorthWest_Obregon_20170606_125232,351881068829124,86.0,189,235.0,120.0,7,637.0
888,20170606,NorthWest_Obregon_20170606_125230,353300068961405,84.0,188,225.0,118.0,7,622.0
889,20170606,NorthWest_Obregon_20170606_123619,351881068829124,86.0,191,239.0,121.0,7,644.0
890,20170606,NorthWest_Obregon_20170606_123619,353300068961405,83.0,187,215.0,120.0,7,612.0
891,20170606,DF_CdDeMexico_20170606_141117,353300066446813,84.0,189,204.0,119.0,7,603.0
892,20170606,DF_CdDeMexico_20170606_140959,351881067882157,84.0,188,215.0,106.0,7,600.0
893,20170606,NorthWest_Obregon_20170606_120109,351881068829124,87.0,190,235.0,120.0,7,639.0
894,20170606,NorthWest_Obregon_20170606_120055,353300068961405,83.0,188,218.0,119.0,7,615.0
895,20170606,NorthWest_Obregon_20170606_114617,353300068961405,84.0,186,137.0,97.0,7,511.0
896,20170606,NorthWest_Obregon_20170606_123308,351881068829124,86.0,190,235.0,-3480.0,7,-2962.0
897,20170606,NorthWest_Obregon_20170606_123307,353300068961405,83.0,187,214.0,-3481.0,7,-2990.0
898,20170606,NorthWest_Obregon_20170606_111530,351881068829124,87.0,190,235.0,121.0,7,640.0
899,20170606,NorthWest_Obregon_20170606_111531,353300068961405,84.0,187,211.0,119.0,7,608.0
900,20170606,Pacific_Santiagoqueretaro_20170606_130022,353300065651009,84.0,186,195.0,106.0,7,578.0
901,20170606,DF_CdDeMexico_20170606_124929,353300066446813,84.0,188,212.0,120.0,7,611.0
902,20170606,DF_CdDeMexico_20170606_124927,351881067882157,84.0,187,224.0,106.0,7,608.0
903,20170606,NorthWest_Obregon_20170606_103933,351881068829124,85.0,190,243.0,91.0,7,616.0
904,20170606,NorthWest_Obregon_20170606_103932,353300068961405,84.0,187,219.0,89.0,7,586.0
905,20170606,Pacific_Santiagoqueretaro_20170606_123837,353682061642599,84.0,188,209.0,118.0,7,606.0
906,20170606,DF_CdDeMexico_20170606_122912,353300066446813,83.0,187,214.0,118.0,7,609.0
907,20170606,DF_CdDeMexico_20170606_122910,351881067882157,83.0,189,217.0,105.0,7,601.0
908,20170606,NorthWest_Obregon_20170606_102331,351881068829124,86.0,190,117.0,122.0,7,522.0
909,20170606,NorthWest_Obregon_20170606_102331,353300068961405,84.0,188,116.0,120.0,7,515.0
910,20170606,NorthWest_Obregon_20170606_100955,353300068961405,84.0,188,134.0,91.0,7,504.0
911,20170606,Pacific_Santiagoqueretaro_20170606_115904,353300065651009,85.0,188,211.0,107.0,7,598.0
912,20170606,Pacific_Santiagoqueretaro_20170606_115908,353682061642599,83.0,188,210.0,118.0,7,606.0
913,20170606,NorthWest_Obregon_20170606_095615,353300068961405,84.0,190,246.0,90.0,7,617.0
914,20170606,NorthWest_Obregon_20170606_094342,353300068961405,84.0,187,213.0,89.0,7,580.0
915,20170606,NorthWest_Obregon_20170606_093520,351881068829124,86.0,189,231.0,92.0,7,605.0
916,20170606,NorthWest_Obregon_20170606_093125,353300068961405,84.0,186,213.0,90.0,7,580.0
917,20170606,NorthWest_Obregon_20170606_091729,351881068829124,84.0,188,226.0,119.0,7,624.0
918,20170606,NorthWest_Obregon_20170606_091728,353300068961405,84.0,187,212.0,119.0,7,609.0
919,20170606,NorthWest_Obregon_20170606_090219,351881068829124,84.0,188,218.0,119.0,7,616.0
920,20170606,NorthWest_Obregon_20170606_090130,353300068961405,84.0,187,212.0,120.0,7,610.0
921,20170606,Pacific_Santiagoqueretaro_20170606_093749,353682061642599,84.0,188,208.0,118.0,7,605.0
922,20170606,Pacific_Santiagoqueretaro_20170606_093753,353300065651009,86.0,187,208.0,106.0,7,594.0
923,20170605,NorthWest_HWDtosCuliacan_20170605_164352,353300068961405,84.0,187,218.0,119.0,7,615.0
924,20170605,NorthWest_HWDtosCuliacan_20170605_164352,351881068829124,84.0,187,206.0,120.0,7,604.0
925,20170605,DF_CdDeMexico_20170605_174016,351881063943318,84.0,185,207.0,118.0,7,601.0
926,20170605,DF_CdDeMexico_20170605_174017,351881067882157,84.0,186,207.0,105.0,7,589.0
927,20170605,NorthWest_HWDtosCuliacan_20170605_162452,353300068961405,84.0,187,226.0,118.0,7,622.0
928,20170605,NorthWest_HWDtosCuliacan_20170605_162453,351881068829124,84.0,187,224.0,119.0,7,621.0
929,20170605,DF_CdDeMexico_20170605_152805,351881063943318,83.0,186,225.0,118.0,7,619.0
930,20170605,DF_CdDeMexico_20170605_152422,351881067882157,84.0,186,187.0,109.0,7,573.0
931,20170605,DF_CdDeMexico_20170605_151008,351881067882157,84.0,185,208.0,107.0,7,591.0
932,20170605,DF_CdDeMexico_20170605_145805,351881067882157,85.0,187,221.0,139.0,7,639.0
933,20170605,DF_CdDeMexico_20170605_144923,351881063943318,84.0,187,225.0,119.0,7,622.0
934,20170605,Peninsula_Chiapas_20170605_135027,353683061087264,82.0,183,203.0,106.0,7,581.0
935,20170605,Peninsula_Chiapas_20170605_134959,353682061629216,82.0,183,205.0,103.0,7,580.0
936,20170605,NorthWest_HWDtosCuliacan_20170605_122931,353300068961405,84.0,188,215.0,120.0,7,614.0
937,20170605,NorthWest_HWDtosCuliacan_20170605_122933,351881068829124,83.0,187,208.0,118.0,7,603.0
938,20170605,Peninsula_Chiapas_20170605_132059,353682061629216,84.0,183,219.0,105.0,7,598.0
939,20170605,Peninsula_Chiapas_20170605_132102,353683061087264,82.0,183,214.0,111.0,7,597.0
940,20170605,DF_CdDeMexico_20170605_130208,351881063943318,84.0,186,218.0,119.0,7,614.0
941,20170605,DF_CdDeMexico_20170605_130219,351881067882157,84.0,186,210.0,106.0,7,593.0
942,20170605,NorthWest_HWDtosCuliacan_20170605_120207,351881068829124,84.0,188,205.0,119.0,7,603.0
943,20170605,NorthWest_HWDtosCuliacan_20170605_120033,353300068961405,85.0,188,232.0,119.0,7,631.0
944,20170605,NorthWest_HWDtosCuliacan_20170605_114411,351881068829124,84.0,79,107.0,118.0,7,395.0
945,20170605,NorthWest_HWDtosCuliacan_20170605_113055,351881068829124,83.0,68,116.0,90.0,7,364.0
946,20170605,Peninsula_Chiapas_20170605_122121,353683061087264,83.0,182,209.0,117.0,7,598.0
947,20170605,Peninsula_Chiapas_20170605_122116,353682061629216,83.0,182,223.0,105.0,7,600.0
948,20170605,NorthWest_HWDtosCuliacan_20170605_111016,351881068829124,83.0,620,166.0,119.0,7,995.0
949,20170605,NorthWest_HWDtosCuliacan_20170605_111015,353300068961405,84.0,187,210.0,119.0,7,607.0
950,20170605,NorthWest_HWDtosCuliacan_20170605_102241,353300068961405,83.0,187,216.0,118.0,7,611.0
951,20170605,NorthWest_HWDtosCuliacan_20170605_102240,351881068829124,83.0,188,207.0,118.0,7,603.0
952,20170605,NorthWest_HWDtosCuliacan_20170605_100625,353300068961405,84.0,186,218.0,119.0,7,614.0
953,20170605,NorthWest_HWDtosCuliacan_20170605_100626,351881068829124,84.0,187,207.0,119.0,7,604.0
954,20170605,NorthWest_HWDtosCuliacan_20170605_095212,353300068961405,84.0,187,215.0,120.0,7,613.0
955,20170605,NorthWest_HWDtosCuliacan_20170605_092816,351881068829124,93.0,188,215.0,118.0,7,621.0
956,20170603,Pacific_Leon_20170603_190248,351881060548003,84.0,188,220.0,120.0,7,619.0
957,20170603,Pacific_Leon_20170603_183815,353682060891692,83.0,188,236.0,119.0,7,633.0
958,20170603,Pacific_Leon_20170603_183813,351881060548003,84.0,187,220.0,118.0,7,616.0
959,20170603,Pacific_Leon_20170603_180901,353682060891692,83.0,189,234.0,119.0,7,632.0
960,20170603,Pacific_Leon_20170603_180859,351881060548003,83.0,188,220.0,120.0,7,618.0
961,20170603,North_Monclova_20170603_173542,353300068466611,84.0,187,213.0,105.0,7,596.0
962,20170603,North_Monclova_20170603_173520,353682060324843,83.0,190,218.0,109.0,7,607.0
963,20170603,Pacific_Leon_20170603_172158,351881060548003,85.0,187,218.0,119.0,7,616.0
964,20170603,Pacific_Leon_20170603_172120,353682060891692,84.0,187,232.0,112.0,7,622.0
965,20170603,North_Monclova_20170603_172101,353300068466611,85.0,187,183.0,106.0,7,568.0
966,20170603,North_Monclova_20170603_170209,353682060324843,83.0,188,170.0,108.0,7,556.0
967,20170603,North_Monclova_20170603_160200,353682060324843,82.0,188,210.0,119.0,7,606.0
968,20170603,North_Monclova_20170603_160133,353300068466611,84.0,187,213.0,104.0,7,595.0
969,20170603,Pacific_Leon_20170603_155312,353682060891692,84.0,187,229.0,111.0,7,618.0
970,20170603,Pacific_Leon_20170603_155314,351881060548003,84.0,189,224.0,111.0,7,615.0
971,20170603,North_Monclova_20170603_145703,353300068466611,84.0,187,212.0,105.0,7,595.0
972,20170603,North_Monclova_20170603_144410,353682060324843,84.0,190,210.0,119.0,7,610.0
973,20170603,Pacific_Leon_20170603_143449,353682060891692,84.0,189,234.0,119.0,7,633.0
974,20170603,Pacific_Leon_20170603_143435,351881060548003,84.0,187,214.0,119.0,7,611.0
975,20170603,North_Monclova_20170603_141128,353300068466611,84.0,186,195.0,105.0,7,577.0
976,20170603,North_Monclova_20170603_141003,353682060324843,84.0,189,184.0,119.0,7,583.0
977,20170603,Pacific_Leon_20170603_135825,351881060548003,85.0,190,219.0,118.0,7,619.0
978,20170603,Pacific_Leon_20170603_134526,353682060891692,84.0,192,237.0,116.0,7,636.0
979,20170603,North_Monclova_20170603_132019,353682060324843,82.0,188,162.0,119.0,7,558.0
980,20170603,North_Monclova_20170603_130608,353300068466611,83.0,187,211.0,103.0,7,591.0
981,20170603,North_Monclova_20170603_122655,353300068466611,83.0,187,209.0,104.0,7,590.0
982,20170603,North_Monclova_20170603_121253,353682060324843,83.0,190,195.0,120.0,7,595.0
983,20170603,North_Monclova_20170603_113914,353300068466611,84.0,187,210.0,105.0,7,593.0
984,20170603,North_Monclova_20170603_112548,353682060324843,83.0,189,190.0,120.0,7,589.0
985,20170603,Pacific_Leon_20170603_112255,351881060548003,84.0,188,210.0,118.0,7,607.0
986,20170603,Pacific_Leon_20170603_112229,353682060891692,84.0,190,211.0,120.0,7,612.0
987,20170603,Pacific_Leon_20170603_110616,351881060548003,84.0,188,166.0,118.0,7,563.0
988,20170603,Pacific_Leon_20170603_105308,353682060891692,84.0,188,212.0,119.0,7,610.0
989,20170603,Pacific_Leon_20170603_102500,353682060891692,84.0,188,171.0,118.0,7,568.0
990,20170603,Pacific_Leon_20170603_101246,353682060891692,84.0,187,212.0,89.0,7,579.0
991,20170603,Pacific_Leon_20170603_101249,351881060548003,83.0,188,209.0,118.0,7,605.0
992,20170603,Pacific_Tala_20170603_072031,353300064377390,84.0,186,209.0,104.0,7,590.0
993,20170603,Pacific_Tala_20170603_072031,351881065618595,84.0,187,186.0,119.0,7,583.0
994,20170603,Pacific_Tala_20170603_064833,351881065618595,84.0,187,202.0,118.0,7,598.0
995,20170603,Pacific_Tala_20170603_064832,353300064377390,84.0,186,207.0,105.0,7,589.0
996,20170603,Pacific_Tala_20170603_060951,351881065618595,84.0,187,192.0,119.0,7,589.0
997,20170603,Pacific_Tala_20170603_060950,353300064377390,84.0,186,206.0,105.0,7,588.0
998,20170602,Pacific_Leon_20170602_185406,351881060548003,83.0,187,209.0,118.0,7,604.0
999,20170602,Pacific_Leon_20170602_174057,351881060548003,83.0,187,212.0,119.0,7,608.0
