,Date,StationaryTestID,IMEI,EARFCN,ULSpeed,DLSpeed,PingSpeed,PULColor,PDLColor,PINGColor,MOColor,MTColor,Pingtime,ultime,dltime,motime,Latitude,Longitude,sector_id,unique_id,site,rsrp,rsrq,sinr,pci,SINRColor,RSRPColor,RSRQColor
309,20171104,Pacific_SanLuisPotosi_20171104_133519,3.533E+14,2250,5.46,4.61,59,RED,RED,YELLOW,GREEN,GREEN,148,186,218,119,22.099018,-100.743993,22503LSLP8036,SLP6015,LSLP8036,-98,-8,14,56,RED,YELLOW,GREEN
310,20171104,Pacific_Santiagoqueretaro_20171104_133410,3.53682E+14,2250,28.55,33.89,108,GREEN,YELLOW,RED,GREEN,GREEN,83,189,208,118,20.5902566,-100.4488516,22501MLQTOCRR2116Y,QTOCRR2116,MLQTOCRR2116Y,-83,-9,4,360,RED,GREEN,GREEN
311,20171104,Pacific_Santiagoqueretaro_20171104_132821,3.53682E+14,2250,35.32,33.77,90.5,GREEN,YELLOW,RED,GREEN,GREEN,85,189,215,121,20.5902146,-100.4488612,22501MLQTOCRR2116Y,QTOCRR2116,MLQTOCRR2116Y,-84,-8,14,360,RED,GREEN,GREEN
312,20171104,Pacific_SanLuisPotosi_20171104_130917,3.51881E+14,2250,0,2.2,52.5,RED,RED,YELLOW,RED,RED,83,187,195,44,22.0989005,-100.7441335,22503LSLP8036,SLP6015,LSLP8036,-98,-9,19,56,YELLOW,YELLOW,GREEN
313,20171104,DF_Toluca_20171104_130402,3.533E+14,2250,22.9,33.75,112,YELLOW,YELLOW,RED,GREEN,GREEN,84,188,210,101,19.3161589,-99.7258892,22501MLMEXZNP1336Y,MEXZNP1336,MLMEXZNP1336Y,-67,-7,28,359,GREEN,GREEN,GREEN
314,20171104,DF_Toluca_20171104_130402,3.53682E+14,2250,30.61,31.06,94.7,GREEN,YELLOW,RED,GREEN,GREEN,86,187,212,100,19.3162156,-99.72598,22501MLMEXZNP1336Y,MEXZNP1336,MLMEXZNP1336Y,-72,-7,30,359,GREEN,GREEN,GREEN
315,20171104,Pacific_Santiagoqueretaro_20171104_123548,3.53682E+14,2250,33.68,33.05,88.6,GREEN,YELLOW,RED,GREEN,GREEN,83,188,210,118,20.592246,-100.4635789,22503MLQTOCRR2116Y,QTOCRR2116,MLQTOCRR2116Y,-82,-8,20,362,GREEN,GREEN,GREEN
316,20171104,DF_Toluca_20171104_123441,3.53682E+14,2250,33.66,29.94,65.2,GREEN,RED,RED,GREEN,GREEN,89,186,209,109,19.3134058,-99.7283655,22502MLMEXZNP1336Y,MEXZNP1336,MLMEXZNP1336Y,-79,-7,27,358,GREEN,GREEN,GREEN
317,20171104,Pacific_Santiagoqueretaro_20171104_123435,3.53682E+14,2250,29.07,31.1,76.8,GREEN,YELLOW,RED,GREEN,GREEN,84,187,209,119,20.5922093,-100.4634607,22503MLQTOCRR2116Y,QTOCRR2116,MLQTOCRR2116Y,-82,-7,19,362,YELLOW,GREEN,GREEN
318,20171104,DF_Toluca_20171104_122623,3.533E+14,2250,46.22,21.26,77.7,GREEN,RED,RED,GREEN,GREEN,84,189,214,98,19.3134198,-99.7274481,22502MLMEXZNP1336Y,MEXZNP1336,MLMEXZNP1336Y,-76,-7,21,358,GREEN,GREEN,GREEN
319,20171104,Pacific_Guadalajara_20171104_121417,3.533E+14,2250,42.52,22.04,106,GREEN,RED,RED,GREEN,GREEN,83,188,210,119,20.6877642,-103.3360196,22501JALGDL1941,JALGDL1941,JALGDL1941,-82,-10,15,132,RED,GREEN,GREEN
320,20171104,Pacific_Guadalajara_20171104_121414,3.53682E+14,2250,34.21,20.27,134,GREEN,RED,RED,GREEN,GREEN,84,187,209,119,20.6876563,-103.3360028,22501JALGDL1941,JALGDL1941,JALGDL1941,-78,-7,13,132,RED,GREEN,GREEN
321,20171104,Peninsula_QuintanaRoo_20171104_114157,3.51881E+14,2435,12.44,19.37,77.4,GREEN,GREEN,RED,GREEN,GREEN,86,187,214,106,20.9958923,-87.1833268,24353ROOBEJ0189,HCUN0056,ROOBEJ0189,-81,-6,30,275,GREEN,GREEN,GREEN
322,20171104,Peninsula_QuintanaRoo_20171104_112648,3.51881E+14,2435,12.72,15.2,77.3,GREEN,GREEN,RED,GREEN,GREEN,87,187,210,110,20.9958773,-87.1832889,24351ROOBEJ0189,HCUN0056,ROOBEJ0189,-84,-7,29,273,GREEN,GREEN,GREEN
323,20171104,Peninsula_QuintanaRoo_20171104_103656,3.51881E+14,2435,11.86,22.1,75.9,GREEN,GREEN,RED,GREEN,GREEN,85,187,213,113,20.985764,-87.1883252,24352ROOBEJ0189,HCUN0056,ROOBEJ0189,-92,-10,28,274,GREEN,YELLOW,GREEN
324,20171104,Peninsula_YucatAn_20171104_102605,3.51881E+14,2435,12.89,20.05,73.5,GREEN,GREEN,RED,GREEN,GREEN,85,188,208,100,21.3185421,-89.4614533,24352YUCIXI0373,YUC8011,YUCIXI0373,-78,-8,18,49,YELLOW,GREEN,GREEN
325,20171104,DF_DistritoFederal_20171104_100845,3.533E+14,2250,50.2,23.48,79.6,GREEN,RED,RED,GREEN,GREEN,84,185,174,119,19.2361866,-99.1148427,22502MLDIFXCH1292Y,DIFXCH1292,MLDIFXCH1292Y,-73,-8,16,352,YELLOW,GREEN,GREEN
326,20171104,Gulf_VeracruzdeIgnaciodelaLlave_20171104_095449,3.533E+14,2435,7.81,9.76,82.1,YELLOW,YELLOW,RED,GREEN,GREEN,84,189,211,109,20.0818781,-97.0303109,24352VERMTZ0575,HMDT0012,VERMTZ0575,-75,-9,30,163,GREEN,GREEN,GREEN
327,20171104,DF_DistritoFederal_20171104_095149,3.533E+14,2250,49.14,25.15,107,GREEN,RED,RED,GREEN,GREEN,83,189,200,117,19.2372148,-99.1164228,22503MLDIFXCH1292Y,DIFXCH1292,MLDIFXCH1292Y,-70,-7,25,353,GREEN,GREEN,GREEN
328,20171104,Gulf_VeracruzdeIgnaciodelaLlave_20171104_093004,3.533E+14,2435,11.8,22.03,74.4,GREEN,GREEN,RED,GREEN,GREEN,84,186,210,110,20.0818781,-97.0303109,24353VERMTZ0575,HMDT0012,VERMTZ0575,-73,-7,26,164,GREEN,GREEN,GREEN
329,20171104,DF_Toluca_20171104_092931,3.533E+14,2250,27.84,28.67,77.9,GREEN,RED,RED,GREEN,GREEN,85,186,210,103,19.3127823,-99.6171271,22501MLMEXTOL1288Y,MEXTOL1288,MLMEXTOL1288Y,-67,-7,27,156,GREEN,GREEN,GREEN
330,20171104,DF_DistritoFederal_20171104_092831,3.533E+14,2250,41.44,27.57,99.9,GREEN,RED,RED,GREEN,GREEN,83,185,194,118,19.2372148,-99.1164228,22501MLDIFXCH1292Y,DIFXCH1292,MLDIFXCH1292Y,-72,-8,25,351,GREEN,GREEN,GREEN
331,20171104,DF_Toluca_20171104_092637,3.53682E+14,2250,49.22,30.24,96.3,GREEN,YELLOW,RED,GREEN,GREEN,83,185,181,111,19.3123724,-99.6164656,22501MLMEXTOL1288Y,MEXTOL1288,MLMEXTOL1288Y,-82,-9,6,156,RED,GREEN,GREEN
332,20171104,Peninsula_Chiapas_20171104_091459,3.533E+14,2250,5.43,1.91,687,RED,RED,RED,GREEN,GREEN,86,186,210,119,17.5082619,-91.979889,22502LCHP8006,CHP8006,LCHP8006,-80,-7,27,319,GREEN,GREEN,GREEN
333,20171104,Peninsula_YucatAn_20171104_090602,3.51881E+14,2435,11.76,23.58,74.8,GREEN,GREEN,RED,GREEN,GREEN,84,187,208,103,21.3206054,-89.4605696,24351YUCIXI0373,YUC8011,YUCIXI0373,-69,-6,27,48,GREEN,GREEN,GREEN
334,20171104,Gulf_VeracruzdeIgnaciodelaLlave_20171104_085807,3.533E+14,2435,9.74,29.88,80.4,GREEN,GREEN,RED,GREEN,GREEN,84,186,211,98,20.0818468,-97.0302359,24351VERMTZ0575,HMDT0012,VERMTZ0575,-78,-6,29,162,GREEN,GREEN,GREEN
335,20171104,Peninsula_QuintanaRoo_20171104_084819,3.51881E+14,2435,11.62,18.16,74.7,GREEN,GREEN,RED,GREEN,GREEN,84,187,211,104,20.9036458,-87.4235876,24351ROOLAZ0226,HCUN0055,ROOLAZ0226,-79,-6,30,270,GREEN,GREEN,GREEN
336,20171104,Peninsula_YucatAn_20171104_082556,3.51881E+14,2435,12.72,26.82,85.5,GREEN,GREEN,RED,GREEN,GREEN,84,188,209,103,21.3173932,-89.4686151,24353YUCIXI0373,YUC8011,YUCIXI0373,-68,-6,30,50,GREEN,GREEN,GREEN
337,20171104,Peninsula_QuintanaRoo_20171104_082110,3.51881E+14,2435,12.75,16.91,79,GREEN,GREEN,RED,GREEN,GREEN,145,185,214,99,20.9000177,-87.4338521,24352ROOLAZ0226,HCUN0055,ROOLAZ0226,-78,-6,25,271,GREEN,GREEN,GREEN
338,20171104,DF_Toluca_20171104_081704,3.53682E+14,2250,34.59,34.04,98,GREEN,YELLOW,RED,GREEN,GREEN,86,186,210,119,19.3118454,-99.616768,22502MLMEXTOL1288Y,MEXTOL1288,MLMEXTOL1288Y,-68,-7,30,157,GREEN,GREEN,GREEN
339,20171104,DF_Toluca_20171104_081704,3.533E+14,2250,26.05,34.56,106,GREEN,YELLOW,RED,GREEN,GREEN,86,188,210,118,19.3117131,-99.6167686,22502MLMEXTOL1288Y,MEXTOL1288,MLMEXTOL1288Y,-72,-7,21,157,GREEN,GREEN,GREEN
340,20171104,Peninsula_Chiapas_20171104_080507,3.533E+14,2435,11.84,21.38,65.8,GREEN,GREEN,RED,GREEN,GREEN,84,188,214,118,16.7889192,-93.2741186,24352CHPBER0064,CHP8002,CHPBER0064,-65,-8,21,82,GREEN,GREEN,GREEN
341,20171104,Peninsula_QuintanaRoo_20171104_075147,3.51881E+14,2435,12.38,17.77,79.6,GREEN,GREEN,RED,GREEN,GREEN,86,186,206,100,20.9001076,-87.4338807,24353ROOLAZ0226,HCUN0055,ROOLAZ0226,-71,-7,20,272,GREEN,GREEN,GREEN
342,20171104,Peninsula_Chiapas_20171104_074932,3.533E+14,2435,12.59,23.67,65.8,GREEN,GREEN,RED,GREEN,GREEN,84,189,214,119,16.7892676,-93.2739693,24353CHPBER0064,CHP8002,CHPBER0064,-68,-7,16,81,YELLOW,GREEN,GREEN
343,20171104,DF_Toluca_20171104_074016,3.533E+14,2250,24.36,28.71,108,YELLOW,RED,RED,GREEN,GREEN,84,187,212,103,19.3116903,-99.6187231,22503MLMEXTOL1288Y,MEXTOL1288,MLMEXTOL1288Y,-51,-7,30,158,GREEN,GREEN,GREEN
344,20171104,DF_Toluca_20171104_074015,3.53682E+14,2250,49.83,31.38,107,GREEN,YELLOW,RED,GREEN,GREEN,84,186,209,108,19.3117005,-99.6187223,22503MLMEXTOL1288Y,MEXTOL1288,MLMEXTOL1288Y,-52,-7,30,158,GREEN,GREEN,GREEN
345,20171104,Peninsula_Chiapas_20171104_072422,3.533E+14,2250,5.43,2.54,801,RED,RED,RED,GREEN,GREEN,89,188,210,120,17.5087351,-91.983634,22503LCHP8006,CHP8006,LCHP8006,-75,-7,28,320,GREEN,GREEN,GREEN
346,20171104,Peninsula_YucatAn_20171104_071853,3.51881E+14,2435,13.75,22.86,75.9,GREEN,GREEN,RED,GREEN,GREEN,85,187,209,97,21.3095501,-89.5342677,24353YUCPGS0488,HMER0089,YUCPGS0488,-74,-7,27,117,GREEN,GREEN,GREEN
347,20171104,Peninsula_Chiapas_20171104_070720,3.533E+14,2435,10.23,17.9,64.7,GREEN,GREEN,RED,GREEN,GREEN,84,191,214,119,16.7890418,-93.2729126,24351CHPBER0064,CHP8002,CHPBER0064,-82,-8,30,83,GREEN,GREEN,GREEN
348,20171104,Peninsula_YucatAn_20171104_070504,3.51881E+14,2435,11.88,24.86,73.2,GREEN,GREEN,RED,GREEN,GREEN,83,186,215,99,21.3076346,-89.5341187,24352YUCPGS0488,HMER0089,YUCPGS0488,-70,-6,30,119,GREEN,GREEN,GREEN
349,20171104,Peninsula_Tabasco_20171104_064347,3.51881E+14,2435,10.98,28.09,69.8,GREEN,GREEN,RED,GREEN,GREEN,84,188,209,97,18.1038457,-92.8628645,24351TABCTR0646,TABCTR0646,TABCTR0646,-66,-6,30,244,GREEN,GREEN,GREEN
350,20171104,Peninsula_Tabasco_20171104_062742,3.51881E+14,2435,9.93,25.76,81.8,GREEN,GREEN,RED,GREEN,GREEN,85,187,208,97,18.1030628,-92.8651353,24352TABCTR0646,TABCTR0646,TABCTR0646,-63,-7,28,245,GREEN,GREEN,GREEN
351,20171104,Peninsula_YucatAn_20171104_062639,3.51881E+14,2435,10.64,25.05,78.5,GREEN,GREEN,RED,GREEN,GREEN,83,187,212,98,21.3082756,-89.5317723,24351YUCPGS0488,HMER0089,YUCPGS0488,-68,-6,28,118,GREEN,GREEN,GREEN
352,20171104,Peninsula_Tabasco_20171104_061257,3.51881E+14,2435,12.88,22.62,71.7,GREEN,GREEN,RED,GREEN,GREEN,84,189,206,98,18.1030386,-92.8651996,24353TABCTR0646,TABCTR0646,TABCTR0646,-70,-7,12,243,RED,GREEN,GREEN
353,20171103,DF_DistritoFederal_20171103_194516,3.51881E+14,2250,32.09,28.14,102,GREEN,RED,RED,GREEN,GREEN,84,187,214,113,19.237959,-99.1161467,22501MLDIFXCH1292Y,DIFXCH1292,MLDIFXCH1292Y,-79,-10,22,351,GREEN,GREEN,GREEN
354,20171103,DF_Mexico_20171103_182859,3.57536E+14,2250,30.24,33.96,108,GREEN,YELLOW,RED,GREEN,GREEN,83,187,210,118,19.6864034,-99.1580436,22501MLMEXCTT1041Y,MEXCTT1041,MLMEXCTT1041Y,-75,-7,22,291,GREEN,GREEN,GREEN
355,20171103,DF_CdDeMexico_20171103_182735,3.51881E+14,2250,44.24,25.19,100,GREEN,RED,RED,GREEN,GREEN,84,188,185,118,19.8540731,-98.9544189,22502MLHIDTZY0364Y,HIDTZY0364,MLHIDTZY0364Y,-76,-7,22,249,GREEN,GREEN,GREEN
356,20171103,DF_Mexico_20171103_182732,3.533E+14,2250,49.64,41.11,98.7,GREEN,GREEN,RED,GREEN,GREEN,84,187,174,117,19.6847983,-99.1580309,22501MLMEXCTT1041Y,MEXCTT1041,MLMEXCTT1041Y,-69,-7,22,291,GREEN,GREEN,GREEN
357,20171103,DF_Mexico_20171103_181123,3.57536E+14,2250,31.33,35.3,77.8,GREEN,GREEN,RED,GREEN,GREEN,84,188,208,119,19.6847922,-99.1581182,22503MLMEXCTT1041Y,MEXCTT1041,MLMEXCTT1041Y,-69,-7,27,293,GREEN,GREEN,GREEN
358,20171103,DF_CdDeMexico_20171103_180957,3.51881E+14,2250,47.68,28.65,110,GREEN,RED,RED,GREEN,GREEN,84,187,167,118,19.855638,-98.9543732,22501MLHIDTZY0364Y,HIDTZY0364,MLHIDTZY0364Y,-75,-7,18,251,YELLOW,GREEN,GREEN
359,20171103,NorthWest_Mazatlan_20171103_180829,3.533E+14,2250,37.1,26.42,113,GREEN,RED,RED,GREEN,GREEN,83,188,210,118,23.202166,-106.4263888,22503SINMAZ0579,MAZ226,SINMAZ0579,-81,-9,25,290,GREEN,GREEN,GREEN
360,20171103,NorthWest_Mazatlan_20171103_180824,3.533E+14,2250,0,27.8,122,RED,RED,RED,GREEN,GREEN,84,105,86,118,23.2004262,-106.4283363,22503SINMAZ0579,MAZ226,SINMAZ0579,-85,-8,21,290,GREEN,GREEN,GREEN
361,20171103,DF_DistritoFederal_20171103_175319,3.51881E+14,2250,50.95,30.56,66.8,GREEN,YELLOW,RED,GREEN,GREEN,87,187,173,118,19.2362606,-99.1166028,22503MLDIFXCH1292Y,DIFXCH1292,MLDIFXCH1292Y,-76,-7,18,353,YELLOW,GREEN,GREEN
362,20171103,Pacific_Aguascalientes_20171103_173015,3.53682E+14,2250,50.84,31.66,136,GREEN,YELLOW,RED,GREEN,GREEN,84,188,161,119,21.8854897,-102.3073406,22501MLAGUAGU1628Y,AGUAGU1628,MLAGUAGU1628Y,-62,-7,29,291,GREEN,GREEN,GREEN
363,20171103,NorthWest_Mazatlan_20171103_172634,3.533E+14,2250,0,27.11,84,RED,RED,RED,GREEN,GREEN,83,101,88,118,23.2009393,-106.4278308,22502SINMAZ0579,MAZ226,SINMAZ0579,-64,-10,17,289,YELLOW,GREEN,GREEN
364,20171103,DF_Mexico_20171103_172435,3.533E+14,2250,46.63,34.61,91.9,GREEN,YELLOW,RED,GREEN,GREEN,84,187,170,119,19.684956,-99.157799,22503MLMEXCTT1041Y,MEXCTT1041,MLMEXCTT1041Y,-69,-7,26,293,GREEN,GREEN,GREEN
365,20171103,Pacific_Aguascalientes_20171103_171427,3.53682E+14,2250,37.66,34.71,92.95,GREEN,YELLOW,RED,GREEN,GREEN,144,187,211,120,21.8854756,-102.3073411,22501MLAGUAGU1628Y,AGUAGU1628,MLAGUAGU1628Y,-64,-7,30,291,GREEN,GREEN,GREEN
366,20171103,NorthWest_Mazatlan_20171103_170752,3.533E+14,2250,38.99,33.51,116,GREEN,YELLOW,RED,GREEN,GREEN,83,188,192,119,23.1950635,-106.4263395,22502SINMAZ0579,MAZ226,SINMAZ0579,-64,-7,22,289,GREEN,GREEN,GREEN
367,20171103,DF_CdDeMexico_20171103_170150,3.51881E+14,2250,42.02,27.51,107,GREEN,RED,RED,GREEN,GREEN,84,187,181,143,19.8548509,-98.9559742,22503MLHIDTZY0364Y,HIDTZY0364,MLHIDTZY0364Y,-80,-10,21,250,GREEN,GREEN,GREEN
368,20171103,DF_Mexico_20171103_170147,3.51881E+14,2250,50.58,11.01,64.6,GREEN,RED,RED,GREEN,GREEN,85,185,178,100,19.5477759,-99.0492268,22503LMEX1619,HMEX1619,LMEX1619,-72,-7,17,86,YELLOW,GREEN,GREEN
369,20171103,DF_Mexico_20171103_170037,3.53683E+14,2250,48,33.3,72.3,GREEN,YELLOW,RED,GREEN,GREEN,83,187,195,103,19.6405234,-99.2514441,22503MLMEXCTI1006Y,MEXCTI1006,MLMEXCTI1006Y,-81,-8,19,203,YELLOW,GREEN,GREEN
370,20171103,NorthWest_Mazatlan_20171103_165245,3.533E+14,2250,0,24.76,118,RED,RED,RED,GREEN,GREEN,83,103,86,140,23.201187,-106.4276967,22502SINMAZ0579,MAZ226,SINMAZ0579,-68,-7,23,289,GREEN,GREEN,GREEN
371,20171103,NorthWest_Mazatlan_20171103_165241,3.533E+14,2250,42.35,27.53,138,GREEN,RED,RED,GREEN,RED,83,187,184,139,23.2010426,-106.4277733,22502SINMAZ0579,MAZ226,SINMAZ0579,-68,-7,23,289,GREEN,GREEN,GREEN
372,20171103,DF_CdDeMexico_20171103_164830,3.51881E+14,2250,44.02,27.63,79.3,GREEN,RED,RED,GREEN,RED,84,188,178,119,19.8548503,-98.9559682,22503MLHIDTZY0364Y,HIDTZY0364,MLHIDTZY0364Y,-85,-10,16,250,YELLOW,GREEN,GREEN
373,20171103,Pacific_Aguascalientes_20171103_163448,3.53682E+14,2250,49.5,25.95,124,GREEN,RED,RED,GREEN,GREEN,84,188,207,118,21.8828255,-102.3089827,22502MLAGUAGU1628Y,AGUAGU1628,MLAGUAGU1628Y,-77,-7,20,292,GREEN,GREEN,GREEN
374,20171103,Pacific_Aguascalientes_20171103_163419,3.53682E+14,2250,51.45,34.95,86,GREEN,YELLOW,RED,GREEN,GREEN,84,187,212,119,21.8827847,-102.308997,22502MLAGUAGU1628Y,AGUAGU1628,MLAGUAGU1628Y,-76,-6,26,292,GREEN,GREEN,GREEN
375,20171103,DF_Mexico_20171103_163327,3.51881E+14,2250,49.16,30.91,71.2,GREEN,YELLOW,RED,GREEN,GREEN,83,186,189,100,19.640322,-99.2514425,22503MLMEXCTI1006Y,MEXCTI1006,MLMEXCTI1006Y,-84,-8,14,203,RED,GREEN,GREEN
376,20171103,DF_Mexico_20171103_163235,3.51881E+14,2250,30.88,16.29,64.7,GREEN,RED,RED,GREEN,GREEN,84,186,211,113,19.5491754,-99.0511862,22502LMEX1619,HMEX1619,LMEX1619,-71,-7,24,85,GREEN,GREEN,GREEN
377,20171103,DF_DistritoFederal_20171103_161811,3.51881E+14,2250,50.86,32.6,96.1,GREEN,YELLOW,RED,GREEN,GREEN,83,189,181,117,19.2359971,-99.1159295,22502MLDIFXCH1292Y,DIFXCH1292,MLDIFXCH1292Y,-78,-8,8,352,RED,GREEN,GREEN
378,20171103,Pacific_Aguascalientes_20171103_160401,3.53682E+14,2250,45.59,29.76,119,GREEN,RED,RED,GREEN,GREEN,84,187,171,119,21.8853324,-102.3118202,22503MLAGUAGU1628Y,AGUAGU1628,MLAGUAGU1628Y,-69,-7,26,293,GREEN,GREEN,GREEN
379,20171103,DF_Mexico_20171103_155508,3.51881E+14,2250,44.38,32.01,81.3,GREEN,YELLOW,RED,GREEN,GREEN,83,189,210,106,19.6285696,-99.207564,22503MLMEXCTI1030Y,MEXCTI1030,MLMEXCTI1030Y,-64,-6,30,44,GREEN,GREEN,GREEN
380,20171103,DF_Mexico_20171103_155433,3.533E+14,2250,31.83,30.35,101,GREEN,YELLOW,RED,GREEN,GREEN,84,187,211,101,19.6284778,-99.2075913,22503MLMEXCTI1030Y,MEXCTI1030,MLMEXCTI1030Y,-67,-7,26,44,GREEN,GREEN,GREEN
381,20171103,NorthWest_Mazatlan_20171103_155427,3.533E+14,2250,0,26.87,120,RED,RED,RED,GREEN,GREEN,84,103,86,120,23.2014382,-106.4279543,22501SINMAZ0579,MAZ226,SINMAZ0579,-68,-7,25,288,GREEN,GREEN,GREEN
382,20171103,DF_Mexico_20171103_155334,3.57536E+14,2250,28.88,31.07,83.4,GREEN,YELLOW,RED,GREEN,GREEN,84,187,206,119,19.6857185,-99.1552551,22502MLMEXCTT1041Y,MEXCTT1041,MLMEXCTT1041Y,-65,-7,28,292,GREEN,GREEN,GREEN
383,20171103,DF_Mexico_20171103_155333,3.533E+14,2250,42.36,36.59,101,GREEN,GREEN,RED,GREEN,GREEN,85,189,208,121,19.6852998,-99.1552589,22502MLMEXCTT1041Y,MEXCTT1041,MLMEXCTT1041Y,-65,-7,24,292,GREEN,GREEN,GREEN
384,20171103,Pacific_Aguascalientes_20171103_155105,3.53682E+14,2250,39.08,35.08,96.4,GREEN,GREEN,RED,GREEN,GREEN,84,187,208,119,21.8854962,-102.3116166,22503MLAGUAGU1628Y,AGUAGU1628,MLAGUAGU1628Y,-71,-7,24,293,GREEN,GREEN,GREEN
385,20171103,DF_DistritoFederal_20171103_154426,3.53682E+14,2250,27.51,6.12,94.2,GREEN,RED,RED,GREEN,GREEN,86,188,211,120,19.5558167,-99.1286302,22503MLDIFGAM1134Y,DIFGAM1134,MLDIFGAM1134Y,-80,-11,20,260,GREEN,GREEN,YELLOW
386,20171103,DF_Mexico_20171103_154334,3.533E+14,2250,30.54,9.76,66.7,GREEN,RED,RED,GREEN,GREEN,84,185,207,99,19.5488832,-99.0526279,22503LMEX1619,HMEX1619,LMEX1619,-65,-7,21,86,GREEN,GREEN,GREEN
387,20171103,DF_Mexico_20171103_154208,3.51881E+14,2250,42.62,9.44,70.8,GREEN,RED,RED,GREEN,GREEN,84,185,196,108,19.5489986,-99.0512569,22501LMEX1619,HMEX1619,LMEX1619,-57,-8,20,84,GREEN,GREEN,GREEN
388,20171103,DF_Mexico_20171103_154148,3.53683E+14,2250,36.9,29.56,71.1,GREEN,RED,RED,GREEN,GREEN,84,186,210,104,19.6417439,-99.2499402,22501MLMEXCTI1006Y,MEXCTI1006,MLMEXCTI1006Y,-60,-6,23,201,GREEN,GREEN,GREEN
389,20171103,DF_Mexico_20171103_154147,3.51881E+14,2250,43.45,27.84,67.7,GREEN,RED,RED,GREEN,GREEN,83,187,215,103,19.6419346,-99.2499538,22501MLMEXCTI1006Y,MEXCTI1006,MLMEXCTI1006Y,-56,-7,28,201,GREEN,GREEN,GREEN
390,20171103,NorthWest_Mazatlan_20171103_153323,3.533E+14,2250,0,25.42,119,RED,RED,RED,GREEN,RED,83,103,86,138,23.2015634,-106.427849,22501SINMAZ0579,MAZ226,SINMAZ0579,-70,-7,20,288,GREEN,GREEN,GREEN
391,20171103,DF_DistritoFederal_20171103_153116,3.533E+14,2250,21,4.24,104,YELLOW,RED,RED,GREEN,GREEN,85,185,206,119,19.5541556,-99.1258214,22503MLDIFGAM1134Y,DIFGAM1134,MLDIFGAM1134Y,-80,-12,21,260,GREEN,GREEN,YELLOW
392,20171103,NorthWest_Mazatlan_20171103_151730,3.533E+14,2250,43.95,21.79,120,GREEN,RED,RED,GREEN,GREEN,86,187,178,120,23.2012434,-106.4279842,22501SINMAZ0579,MAZ226,SINMAZ0579,-69,-7,16,288,YELLOW,GREEN,GREEN
393,20171103,DF_Mexico_20171103_151629,3.51881E+14,2250,35.32,31.29,99.5,GREEN,YELLOW,RED,GREEN,GREEN,87,188,202,98,19.6317959,-99.2051559,22501MLMEXCTI1030Y,MEXCTI1030,MLMEXCTI1030Y,-71,-10,24,43,GREEN,GREEN,GREEN
394,20171103,DF_Mexico_20171103_151503,3.533E+14,2250,51.76,13.12,58.5,GREEN,RED,YELLOW,GREEN,GREEN,84,187,170,99,19.5476913,-99.0488489,22502LMEX1619,HMEX1619,LMEX1619,-75,-7,25,85,GREEN,GREEN,GREEN
395,20171103,NorthWest_Mazatlan_20171103_151208,3.533E+14,2250,12.89,36.21,94.5,RED,GREEN,RED,GREEN,RED,84,97,87,139,23.2014716,-106.4279363,22501SINMAZ0579,MAZ226,SINMAZ0579,-65,-7,19,288,YELLOW,GREEN,GREEN
396,20171103,DF_Mexico_20171103_151132,3.53683E+14,2250,43.99,27.71,83.7,GREEN,RED,RED,GREEN,GREEN,84,188,196,104,19.6404149,-99.2459347,22502MLMEXCTI1006Y,MEXCTI1006,MLMEXCTI1006Y,-80,-10,18,202,YELLOW,GREEN,GREEN
397,20171103,DF_DistritoFederal_20171103_151040,3.57536E+14,2250,5.21,4.51,0,RED,RED,RED,GREEN,GREEN,130,185,312,119,19.5204089,-99.1376392,22503MLDIFGAM1137Y,DIFGAM1137,MLDIFGAM1137Y,-84,-11,12,68,RED,GREEN,YELLOW
398,20171103,DF_Mexico_20171103_150643,3.51881E+14,2250,29.44,31.84,94,GREEN,YELLOW,RED,GREEN,GREEN,83,186,207,98,19.6403533,-99.2459595,22502MLMEXCTI1006Y,MEXCTI1006,MLMEXCTI1006Y,-88,-10,22,202,GREEN,YELLOW,GREEN
399,20171103,NorthWest_Mazatlan_20171103_150421,3.533E+14,2250,40.08,30.65,128,GREEN,YELLOW,RED,RED,RED,86,188,190,91,23.2017696,-106.4277782,22501SINMAZ0579,MAZ226,SINMAZ0579,-66,-7,25,288,GREEN,GREEN,GREEN
400,20171103,DF_DistritoFederal_20171103_145553,3.53682E+14,2250,27.85,27.37,73.8,GREEN,RED,RED,GREEN,GREEN,85,188,210,120,19.5541351,-99.1292614,22502MLDIFGAM1134Y,DIFGAM1134,MLDIFGAM1134Y,-66,-7,10,259,RED,GREEN,GREEN
401,20171103,DF_DistritoFederal_20171103_145543,3.533E+14,2250,34.03,26.51,73.2,GREEN,RED,RED,GREEN,GREEN,85,185,208,120,19.555676,-99.1259706,22502MLDIFGAM1134Y,DIFGAM1134,MLDIFGAM1134Y,-69,-7,8,259,RED,GREEN,GREEN
402,20171103,DF_Mexico_20171103_145019,3.58318E+14,2250,50.65,30.06,99.2,GREEN,YELLOW,RED,GREEN,GREEN,84,188,192,120,19.5309456,-99.1638505,22503MLMEXTLB1268Y,MEXTLB1268,MLMEXTLB1268Y,-84,-7,26,365,GREEN,GREEN,GREEN
